targetViewSchema,targetView,targetTableSchema,targetTable
VIEW_APP_A,CUSTOMER_VIEW,ODS_A,CUSTOMER_BASE
VIEW_APP_A,CUSTOMER_VIEW,DWD_A,CUSTOMER_PROFILE
VIEW_APP_A,ORDER_HEADER_VIEW,ODS_A,ORDER_HEADER_BASE
VIEW_APP_A,ORDER_HEADER_VIEW,DWD_A,ORDER_HEADER_DETAIL
VIEW_APP_A,PRODUCT_VIEW,ODS_A,PRODUCT_BASE
VIEW_APP_A,PRODUCT_VIEW,DWD_A,PRODUCT_DIM
VIEW_APP_B,REGION_VIEW,ODS_B,REGION_BASE
VIEW_APP_B,REGION_VIEW,DWD_B,REGION_DIM
VIEW_APP_B,ACCOUNT_VIEW,ODS_B,ACCOUNT_BASE
VIEW_APP_B,ACCOUNT_VIEW,DWD_B,ACCOUNT_LEDGER
